BLK10,CTU_CODE,CTU_ID,CTU_NAME,CO_CODE,COUNTY,TR10
270530247003025,54214,02396362,Richfield city,053,Hennepin,27053024700
270530247003026,54214,02396362,Richfield city,053,Hennepin,27053024700
270530248011000,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011001,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011002,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011003,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011004,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011005,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011006,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011007,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011008,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011009,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011010,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011011,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011012,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011013,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011014,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011015,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011016,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011017,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011018,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011019,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011020,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011021,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011022,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011023,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011024,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011025,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011026,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011027,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011028,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248011029,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248012000,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248012001,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248012002,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248012003,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248012004,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248012005,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248012006,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248012007,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248012008,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248012009,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248012010,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248012011,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248012012,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248012013,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248012014,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248012015,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248012016,54214,02396362,Richfield city,053,Hennepin,27053024801
270530248021000,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248021001,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248021002,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248021003,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248021004,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248021005,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248021006,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248021007,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248021008,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248021009,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248021010,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248021011,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248021012,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248021013,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248021014,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248021015,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248021016,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248021017,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248021018,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248021019,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248022000,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248022001,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248022002,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248022003,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248022004,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248022005,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248022006,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248022007,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248022008,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248023000,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248023001,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248023002,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248023003,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248023004,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248023005,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248023006,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248023007,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248023008,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248023009,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248023010,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248023011,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248023012,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248023013,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248023014,54214,02396362,Richfield city,053,Hennepin,27053024802
270530248023015,54214,02396362,Richfield city,053,Hennepin,27053024802
270530249011000,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249011001,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249011002,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249011003,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249011004,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249011005,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249011006,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249011007,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249011008,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249011009,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249011010,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249011011,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249011012,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249011013,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249011014,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249011015,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249011016,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249012000,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249012001,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249012002,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249012003,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249012004,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249012005,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249012006,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249012007,54214,02396362,Richfield city,053,Hennepin,27053024901
270530249021000,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249021001,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249021002,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249021003,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249021004,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249021005,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249021006,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249021007,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249021008,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249021009,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249021010,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249021011,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249021012,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249021013,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249021014,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249021015,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249021016,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249021017,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249021018,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249021019,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022000,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022001,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022002,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022003,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022004,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022005,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022006,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022007,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022008,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022009,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022010,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022011,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022012,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022013,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022014,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022015,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022016,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022017,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022018,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022019,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022020,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022021,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022022,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022023,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022024,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022025,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249022026,54214,02396362,Richfield city,053,Hennepin,27053024902
270530249031000,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249031001,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249031002,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249031003,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249031004,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249031005,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249031006,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249031007,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249031008,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249031009,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249031010,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249031011,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249031012,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249031013,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249031014,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249031015,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249032000,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249032001,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249032002,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249032003,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249032004,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249032005,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249032006,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249032007,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249032008,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249032009,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249032010,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249032011,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249032012,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249032013,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249032014,54214,02396362,Richfield city,053,Hennepin,27053024903
270530249032015,54214,02396362,Richfield city,053,Hennepin,27053024903
